GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
javabattleship,com.battleship,UserCell,10,48,3,11,5,14,4,6,1,2
javabattleship,com.battleship,LocalPlayer,12,24,0,0,3,7,2,3,2,3
javabattleship,com.battleship,BotPlayer,9,26,0,0,2,7,2,3,2,3
javabattleship,com.battleship,EasyAttackStrategy,0,27,0,0,0,7,0,3,0,3
javabattleship,com.battleship,ScreenWriter,32,10,2,0,11,4,4,2,3,2
javabattleship,com.battleship,Ship,25,73,5,7,4,12,4,6,1,3
javabattleship,com.battleship,SinglePlayerGameController,49,11,0,0,15,4,3,1,3,1
javabattleship,com.battleship,Cell,4,130,1,11,1,41,1,16,0,11
javabattleship,com.battleship,UserInput,25,12,0,0,10,3,2,1,2,1
javabattleship,com.battleship,Main,25,0,0,0,9,0,2,0,2,0
javabattleship,com.battleship,GameBoard,47,435,4,42,10,88,5,31,1,12
javabattleship,com.battleship,UserGameBoard,0,34,0,4,0,7,0,3,0,1
